project_id,name,borough,address,block_lot,project_class
"14TMP0365K, 14EHAN365K, 14CVCP225K, 21TMP1552K (MERGED)",1-37 Forrest Street,Brooklyn,37 Forrest Street,"Block: 3141, Lot:1 ...",Completed (C)
"14TMP0357K, 14EHAN357K, 14CVCP181K, 23TMP0125K (MERGED)",200 Water Street,Brooklyn,200 Water Street,"Block: 41, Lot:13 ...",Completed (C)
"14TMP0153K, 14EHAN153K, 18CVCP024K",687 Flushing Ave,Brooklyn,687 Flushing Avenue,"Block: 2274, Lot:24 ...",Active (A)
"14TMP0046K, 14EHAN046K, 14CVCP190K, 19TMP2009K (MERGED), 22TMP1684K (MERGED)",213 Maujer Street and 774-780 Grand Street,Brooklyn,213 Maujer Street,"Block: 2790, Lot:5 ...",Completed (C)
"14TMP0030K, 14EHAN030K, 14CVCP180K",177 Front Street,Brooklyn,177 Front Street,"Block: 41, Lot:42 ...",Completed (C)
"14TMP0462K, 14EH-A462K, 15CVCP058K",120 Union Avenue,Brooklyn,120 Union Avenue,"Block: 2238, Lot:49",Completed (C)
"14TMP0233K, 14EH-A233K, 14CVCP212K",116 Walton Street,Brooklyn,116 Walton Street,"Block: 2250, Lot:25",Completed (C)
"14TMP0132K, 14EH-A132K, 14CVCP184K",151 Lorimer Street - DOB Job No. 320965354,Brooklyn,151 Lorimer Street,"Block: 2242, Lot:54 ...",Completed (C)
"14TMP0619K, 14CVCP244K, 14CVCP244K",Bush Terminal,Brooklyn,5102 1ST AVENUE,"Block: 725, Lot:1",Active (A)
"13TMP0483K, 13EH-N483K, 16CVCP014K, 23TMP0273K (MERGED), 23TMP0319K (MERGED)",1146 Fulton Street,Brooklyn,1146 Fulton Street,"Block: 2017, Lot:8",Completed (C)
"13TMP0393K, 13EH-N393K, 14CVCP192K, 19TMP1098K (MERGED), 19TMP1597K (MERGED)","1328 Fulton Street ""Fulton South""",Brooklyn,1328 Fulton Street,"Block: 1861, Lot:119",Completed (C)
"13TMP0380K, 13EH-N380K, 14CVCP157K, 20TMP0971K (MERGED)",1035 Fulton Street,Brooklyn,1035 Fulton Street,"Block: 1992, Lot:12 ...",Completed (C)
"13TMP0190K, 13EH-N190K, 13CVCP098K",45 India Street,Brooklyn,45 India Street,"Block: 2531, Lot:35",Completed (C)
"13TMP0086K, 13EH-N086K, 15CVCP033K",531 Waverly Avenue,Brooklyn,531 Waverly Avenue,"Block: 2012, Lot:1 ...",Completed (C)
"13TMP0079K, 13EH-N079K, 14CVCP167K",1225 Atlantic Avenue,Brooklyn,1225 Atlantic Avenue,"Block: 1866, Lot:23 ...",Completed (C)
"13TMP0070K, 13EH-N070K, 13CVCP113K",186 Greenpoint Avenue,Brooklyn,186 Greenpoint Avenue,"Block: 2575, Lot:5",Completed (C)
"13TMP0508K, 13EHAZ508K, 15CVCP164K, 21TMP1309K (MERGED), 22TMP0608K (MERGED)",2633 Ocean Avenue,Brooklyn,2633 Ocean Avenue,"Block: 7381, Lot:1 ...",Completed (C)
"13TMP0454K, 13EHAZ454K, 14CVCP224K",566 Carroll Street,Brooklyn,566 Carroll Street,"Block: 961, Lot:7",Completed (C)
"13TMP0445K, 13EHAZ445K, 14CVCP214K, 20TMP1408K (MERGED), 22TMP1685K (MERGED)",28 - 46 Roebling Street,Brooklyn,28 Roebling Street,"Block: 2306, Lot:18 ...",Completed (C)
"13TMP0443K, 13EHAZ443K, 14CVCP185K",767 Bergen Street - DOB Job No. 320576658 & 320576649,Brooklyn,767 Bergen Street,"Block: 1140, Lot:48 ...",Completed (C)
"13TMP0440K, 13EHAZ440K, 14CVCP172K",137 Bayard Street,Brooklyn,137 Bayard Street,"Block: 2719, Lot:32",Completed (C)
"13TMP0370K, 13EHAZ370K, 13CVCP146K",125 Borinquen Place,Brooklyn,125 Borinquen Place,"Block: 2411, Lot:1 ...",Completed (C)
"13TMP0361K, 13EHAZ361K, 13CVCP139K",62 Box Street,Brooklyn,62 Box Street,"Block: 2483, Lot:20",Completed (C)
"13TMP0357K, 13EHAZ357K, 14CVCP165K","219-223 North 8th Street (230 North 9th Street) - DOB Job No. NB - 320576989, 320577247 and 340125616",Brooklyn,230 North 9th Street,"Block: 2313, Lot:11 ...",Completed (C)
"13TMP0273K, 13EHAZ273K, 13CVCP118K",291 Metropolitan Avenue - DOB Job No. NB - 320545362,Brooklyn,291 Metropolitan Avenue,"Block: 2353, Lot:13",Completed (C)
"13TMP0214K, 13EHAZ214K, 13CVCP097K","823 Bedford Avenue - ""Satmar Meat""",Brooklyn,823 Bedford Avenue,"Block: 1734, Lot:59",Completed (C)
"13TMP0197K, 13EHAZ197K, 13CVCP144K",498 Leonard Street,Brooklyn,498 Leonard Street,"Block: 2698, Lot:11 ...",Completed (C)
"13TMP0188K, 13EHAZ188K, 13CVCP133K",79-97 4th Avenue,Brooklyn,85 4th Avenue,"Block: 934, Lot:5 ...",Active (A)
"13TMP0072K, 13EHAZ072K, 14CVCP159K",245-247 Driggs Avenue,Brooklyn,247 Driggs Avenue,"Block: 2699, Lot:15 ...",Completed (C)
"13TMP0006K, 13EHAZ006K, 13CVCP081K",538 Union Avenue,Brooklyn,538 Union Avenue,"Block: 2741, Lot:7 ...",Completed (C)
"13TMP0505K, 13EHAN505K, 13CVCP153K",661 Flushing Avenue,Brooklyn,661 Flushing Avenue,"Block: 2272, Lot:54",Completed (C)
"13TMP0469K, 13EHAN469K, 13CVCP150K",376-382 Wallabout Street,Brooklyn,376 Wallabout Street,"Block: 2266, Lot:14 ...",Completed (C)
"13TMP0468K, 13EHAN468K, 13CVCP154K, 19TMP2104K (MERGED), 20TMP0178K (MERGED), 20TMP0317K (MERGED), 20TMP0421K (MERGED), 20TMP0906K (MERGED), 20TMP1062K (MERGED)",101 West Street,Brooklyn,101 West Street,"Block: 2556, Lot:58 ...",Completed (C)
"13TMP0452K, 13EHAN452K, 13CVCP156K",1044 Bedford Avenue,Brooklyn,1044 Bedford Avenue,"Block: 1950, Lot:33",Completed (C)
"13TMP0439K, 13EHAN439K, 13CVCP147K",82 Throop Avenue - DOB Job No. NB - 320761733,Brooklyn,82 Throop Avenue,"Block: 2266, Lot:34 ...",Completed (C)
"13TMP0379K, 13EHAN379K, 14CVCP253K",874 Willoughby Ave,Brooklyn,874 Willoughby Avenue,"Block: 1593, Lot:23",Active (A)
"13TMP0239K, 13EHAN239K, 13CVCP108K",588 Myrtle Avenue - DOB Job No. NB - 320508688,Brooklyn,588 Myrtle Avenue,"Block: 1910, Lot:23 ...",Completed (C)
"13TMP0073K, 13EHAN073K, 13CVCP095K",78-80 Throop Avenue,Brooklyn,78 Throop Avenue,"Block: 2266, Lot:32 ...",Completed (C)
"13TMP0491K, 13EH-A491K, 14CVCP252K",415 Manhattan Avenue,Brooklyn,415 Manhattan Avenue,"Block: 2723, Lot:30",Completed (C)
"13TMP0401K, 13EH-A401K, 14CVCP164K",1345-1357 Rogers Avenue,Brooklyn,1345 Rogers Avenue,"Block: 5229, Lot:15 ...",Completed (C)
"13TMP0526K, 13EH-A243K, 13CVCP116K, 21TMP1144K (MERGED)",683-691 Marcy Ave. (aka 168 Kosciusko St),Brooklyn,683 Marcy Avenue,"Block: 1785, Lot:1 ...",Completed (C)
"13TMP0569K, 13CVCP135K, 13CVCP135K",Dean Street - Habitat for Humanity,Brooklyn,2396 Dean Street,"Block: 1450, Lot:8 ...",Active (A)
"13TMP0566K, 13CVCP072K, 13CVCP072K",345 State Street,Brooklyn,345 State Street,"Block: 171, Lot:101 ...",Completed (C)
"12TMP0539K, 12EH-N539K, 13CVCP094K, 18TMP0616K (MERGED), 23TMP0380K (MERGED)",81 Fleet Place,Brooklyn,81 Fleet Place,"Block: 2061, Lot:110 ...",Completed (C)
"12TMP0528K, 12EH-N528K, 13CVCP076K",172 Nassau Street - DOB Job No. NB - 301914739,Brooklyn,172 Nassau Street,"Block: 108, Lot:12 ...",Completed (C)
"12TMP0299K, 12EH-N299K, 14CVCP198K",89 Grand Street DOB Job No. NB-320917521,Brooklyn,89 GRAND STREET,"Block: 2379, Lot:42 ...",Completed (C)
"12TMP0278K, 12EH-N278K, 13CVCP071K",650 Metropolitan Avenue,Brooklyn,650 Metropolitan Avenue,"Block: 2763, Lot:11",Completed (C)
"12TMP0563K, 12EHAZ563K, 12CVCP069K",249 North 7th Street & 248 North 8th Street - DOB Job Nos. NB - 302067484 & NB - 302061621,Brooklyn,249 North 7th Street,"Block: 2322, Lot:10 ...",Completed (C)
"12TMP0527K, 12EHAZ527K, 13CVCP078K","243 Meeker Avenue - DOB Job Nos. NB-320587691, NB-320544513 & NB-320544407",Brooklyn,243 Meeker Avenue,"Block: 2741, Lot:19 ...",Completed (C)
"12TMP0512K, 12EHAZ512K, 17CVCP005K, 21TMP1119K (MERGED)",288 North 8th Street,Brooklyn,288 North 8th Street,"Block: 2323, Lot:9 ...",Completed (C)
"12TMP0452K, 12EHAZ452K, 13CVCP092K",10504 Flatlands Avenue,Brooklyn,10504 Flatlands Avenue,"Block: 8213, Lot:37 ...",Completed (C)
"12TMP0451K, 12EHAZ451K, 13CVCP101K",66 North 8th Street,Brooklyn,66 North 8th Street,"Block: 2317, Lot:13",Active (A)
"12TMP0445K, 12EHAZ445K, 13CVCP086K",235-247 & 253-263 North 9th Street,Brooklyn,235 North 9th Street,"Block: 2307, Lot:27 ...",Completed (C)
"12TMP0444K, 12EHAZ444K, 12CVCP053K",25 Hope Street,Brooklyn,25 Hope Street,"Block: 2368, Lot:34",Completed (C)
"12TMP0421K, 12EHAZ421K, 13CVCP122K",212-218 North 9th Street,Brooklyn,212 North 9th Street,"Block: 2313, Lot:5 ...",Completed (C)
"12TMP0318K, 12EHAZ318K, 13CVCP112K",131 Berry Street,Brooklyn,131 Berry Street,"Block: 2327, Lot:5",Completed (C)
"12TMP0156K, 12EHAZ156K, 12CVCP057K",821 Bedford Avenue,Brooklyn,821 Bedford Avenue,"Block: 1734, Lot:60 ...",Completed (C)
"12TMP0145K, 12EHAZ145K, 12CVCP051K",263 Bedford Avenue - DOB Job No. NB-320321219,Brooklyn,263 Bedford Avenue,"Block: 2366, Lot:1",Completed (C)
"12TMP0442K, 12EHAN442K, 12CVCP056K",390 Wallabout Street,Brooklyn,390 Wallabout Street,"Block: 2266, Lot:21 ...",Completed (C)
"12TMP0441K, 12EHAN441K, 12CVCP055K",72 Throop Avenue,Brooklyn,72 Throop Avenue,"Block: 2266, Lot:27 ...",Completed (C)
"12TMP0280K, 12EHAN280K, 13CVCP087K","527 Flushing Avenue ""New Bldg.""",Brooklyn,527 Flushing Avenue,"Block: 2263, Lot:56 ...",Completed (C)
"12TMP0497K, 12EH-A497K, 13CVCP093K","60 Water Street ""Two Trees""",Brooklyn,60 Water Street,"Block: 36, Lot:1 ...",Completed (C)
"12TMP0484K, 12EH-A484K, 13CVCP074K",16 Bartlett Street,Brooklyn,16 BARTLETT STREET,"Block: 2272, Lot:4 ...",Completed (C)
"12TMP0399K, 12EH-A399K, 12CVCP048K",1309-1321 38th Street,Brooklyn,1321 38th Street,"Block: 5300, Lot:70 ...",Completed (C)
"12TMP0271K, 12EH-A271K, 12CVCP067K",1465 Rockaway Parkway,Brooklyn,1465 Rockaway Parkway,"Block: 8185, Lot:24",Completed (C)
"12TMP0570K, 12CVCP054K, 12CVCP054K",107 Union Street,Brooklyn,107 Union Street,"Block: 335, Lot:42",Completed (C)
"11TMP0069K, 11RHAN069K, 13CVCP152K, 23OTHER001K",29-35 Carroll Street (a.k.a 33 Carroll Street),Brooklyn,29 Carroll Street,"Block: 347, Lot:50 ...",Completed (C)
"11TMP0358K, 11EH-N358K, 13CVCP110K, 22TMP1537K (MERGED)",504 Myrtle Avenue,Brooklyn,504 Myrtle Avenue,"Block: 1905, Lot:30 ...",Completed (C)
"11TMP0272K, 11EH-N272K, 13CVCP070K","876 Livonia Avenue ""New 2-Story Commerical Bldg."" - DOB Job No. NB - 320232930",Brooklyn,876 Livonia Avenue,"Block: 4092, Lot:3",Active (A)
"11TMP0207K, 11EH-N207K, 12CVCP045K",1426-1438 Fulton Street AKA 293-297 Herkimer Street,Brooklyn,1426 Fulton Street,"Block: 1863, Lot:9 ...",Completed (C)
"11TMP0012K, 11EH-N012K, 13CVCP109K",490 Myrtle Avenue,Brooklyn,484 Myrtle Avenue,"Block: 1905, Lot:19 ...",Completed (C)
"11TMP0316K, 11EHAZ316K, 14CVCP246K",505 Union Avenue,Brooklyn,505 Union Avenue,"Block: 2315, Lot:21",Completed (C)
"10TMP0050K, 10EH-N050K, 13CVCP088K, 21TMP0538K (MERGED)",285 Jay Street,Brooklyn,285 Jay Street,"Block: 131, Lot:1",Completed (C)
"13TMP0318K, 13EHAZ318K, 13CVCP128K",501 Leonard Street,Brooklyn,501 Leonard Street,"Block: 2697, Lot:7 ...",Active (A)
"12TMP0200K, 12EHAZ200K, 15CVCP095K",387 Manhattan Avenue,Brooklyn,387 Manhattan Avenue,"Block: 2738, Lot:21",Completed (C)
"22TMP1618K, 22EHAZ369K, 23CVCP007K",97 North 6th Street,Brooklyn,97 NORTH 6TH STREET,"Block: 2326, Lot:34",Active (A)
"22TMP1353K, 22EHAN317K, 22CVCP079K",2667 Fulton Street,Brooklyn,2667 FULTON STREET,"Block: 3661, Lot:1",Active (A)
"22TMP1095K, 22EHAN258K, 22CVCP085K",60 Throop Avenue,Brooklyn,60 THROOP AVENUE,"Block: 2250, Lot:129",Active (A)
"22TMP1063K, 22EHAZ253K, 22CVCP071K",511 Meeker Avenue,Brooklyn,511 MEEKER AVENUE,"Block: 2727, Lot:47",Active (A)
"22TMP0914K, 22EHAN222K, 22TMP1133K (MERGED), 22CVCP084K",840-856 Atlantic Avenue,Brooklyn,840 ATLANTIC AVENUE,"Block: 1122, Lot:71 ...",Active (A)
"22TMP0815K, 22EHAZ223K, 22CVCP074K",288 Jackson Street,Brooklyn,288 JACKSON STREET,"Block: 2885, Lot:35",Active (A)
"22TMP0100K, 22CVCP022K, 22EH-A266K",105 River Street (North Tower),Brooklyn,87 RIVER STREET,"Block: 2361, Lot:1 ...",Active (A)
"21TMP1469K, 21EHAZ296K, 22CVCP021K",25 Milford Street,Brooklyn,25 MILFORD STREET,"Block: 4153, Lot:27",Active (A)
"21TMP1447K, 21EH-N293K, 22TMP0213K (MERGED), 22TMP0214K (MERGED), 22TMP0215K (MERGED), 22TMP0549K (MERGED), 22CVCP036K, 22TMP1023K (MERGED)",356-380 Fulton Street,Brooklyn,356-370 FULTON STREET,"Block: 154, Lot:5 ...",Active (A)
"21TMP1294K, 22CVCP057K",881-885 New Jersey Avenue,Brooklyn,881-885 NEW JERSEY AVENUE,"Block: 4348, Lot:48 ...",Active (A)
"21TMP1142K, 21EHAN243K, 21CVCP058K",1050 Pacific Street,Brooklyn,643 CLASSON AVENUE,"Block: 1134, Lot:2 ...",Active (A)
"21TMP0901K, 21EH-N188K, 21CVCP043K",155 Carlton Avenue,Brooklyn,155 CARLTON AVENUE,"Block: 2073, Lot:22",Active (A)
"21TMP0827K, 21EH-N180K, 22CVCP009K",979 Pacific Street,Brooklyn,979 PACIFIC STREET,"Block: 1125, Lot:1",Active (A)
"21TMP0756K, 21CVCP045K",83 Apollo Street,Brooklyn,83 APOLLO STREET,"Block: 2661, Lot:16 ...",Active (A)
"21TMP0597K, 21RHAZ123K, 21CVCP038K",89 Union Avenue,Brooklyn,89 UNION AVENUE,"Block: 2241, Lot:39",Active (A)
"21TMP0404K, 21EHAZ089K, 21CVCP026K",4701 19th Avenue,Brooklyn,4701 19TH AVENUE,"Block: 5457, Lot:166",Active (A)
"21TMP0398K, 22CVCP064K",1625 Prospect Place,Brooklyn,1625 PROSPECT PL,"Block: 1363, Lot:60",Active (A)
"21TMP0397K, 22CVCP058K",772 Halsey Street,Brooklyn,772 HALSEY ST,"Block: 1668, Lot:48",Active (A)
"21TMP0395K, 22CVCP065K",53 MacDougal Street,Brooklyn,53 MACDOUGAL ST,"Block: 1524, Lot:43",Active (A)
"21TMP0279K, 21EHAN062K, 21TMP1463K (MERGED), 21TMP1465K (MERGED), 21TMP1467K (MERGED), 22CVCP043K",1775 CONEY ISLAND AVENUE,Brooklyn,1775 CONEY ISLAND AVENUE,"Block: 6749, Lot:78",Active (A)
"20TMP1392K, 22EHAN232K, 22CVCP082K",6 Howard Avenue,Brooklyn,6 HOWARD AVENUE,"Block: 1481, Lot:35",Active (A)
"20TMP1334K, 20EH-A268K, 21CVCP017K",29 Jay Street,Brooklyn,29 Jay Street,"Block: 20, Lot:1",Active (A)
"20TMP1262K, 21CVCP030K",117 Glenmore Avenue,Brooklyn,117 GLENMORE AVENUE,"Block: 3692, Lot:1 ...",Active (A)
"20TMP0986K, 20EH-N203K, 20CVCP076K",156-158 Somers Street,Brooklyn,156 - 158 SOMERS STREET,"Block: 1544, Lot:15 ...",Active (A)
"20TMP0758K, 20EHAZ162K, 20CVCP061K",494 Manhattan Avenue,Brooklyn,494 MANHATTAN AVENUE,"Block: 2713, Lot:1",Completed (C)
"20TMP0640K, 20EHAZ185K, 20CVCP054K",130 North 6th Street,Brooklyn,126 North 6th Street,"Block: 2335, Lot:6 ...",Completed (C)
"20TMP0628K, 20EHAZ146K, 20CVCP063K",175 McGuinness Boulevard,Brooklyn,175 MCGUINNESS BOULEVARD,"Block: 2599, Lot:23 ...",Active (A)
"20TMP0583K, 20EH-N133K, 22CVCP019K",2602 Pitkin Avenue,Brooklyn,2602 PITKIN AVENUE,"Block: 4228, Lot:13",Active (A)
"20TMP0526K, 20CVCP040K, 22EH-N183K",487 4th Avenue,Brooklyn,487 4TH AVENUE,"Block: 1028, Lot:7",Active (A)
"20TMP0426K, 20EHAZ100K, 20CVCP035K",411 Meeker Avenue,Brooklyn,411 MEEKER AVENUE,"Block: 2724, Lot:1 ...",Completed (C)
"20TMP0240K, 20EHAN049K, 20CVCP059K, 22TMP1501K (MERGED)",381 Chester Street,Brooklyn,401 CHESTER STREET,"Block: 3589, Lot:21",Active (A)
"20TMP0009K, 20RHAZ004K, 20CVCP011K",20 Luquer Street,Brooklyn,20 LUQUER STREET,"Block: 520, Lot:13 ...",Active (A)
"20TMP0008K, 20EH-A151K, 20CVCP049K",169 LORIMER STREET,Brooklyn,169 LORIMER STREET,"Block: 2242, Lot:45",Completed (C)
"19TMP2130K, 19EHAN459K, 20CVCP002K, 22TMP1176K (MERGED)",1941 Coney Island Avenue,Brooklyn,1941 CONEY ISLAND AVENUE,"Block: 6774, Lot:1 ...",Completed (C)
"19TMP1986K, 19EHAN426K, 20CVCP044K",1601 Dekalb Avenue,Brooklyn,1601 DEKALB AVENUE,"Block: 3237, Lot:23 ...",Active (A)
"19TMP1943K, 19EHAN411K, 20CVCP016K",3294 Atlantic Avenue,Brooklyn,3294 ATLANTIC AVENUE,"Block: 4153, Lot:40",Active (A)
"19TMP1818K, 19EH-N392K, 20CVCP007K",2776 Fulton Street,Brooklyn,2776 FULTON STREET,"Block: 3946, Lot:18 ...",Active (A)
"19TMP1548K, 19CVCP066K, 22EH-N271K",233 NEVINS STREET Phase II,Brooklyn,233 NEVINS STREET,"Block: 412, Lot:6",Completed (C)
"19TMP1325K, 19EH-A304K, 19CVCP056K",297 Wallabout Street,Brooklyn,297 Wallabout Street,"Block: 2250, Lot:45",Active (A)
"19TMP0999K, 19EHAN245K, 20CVCP005K",1010 Gates Avenue,Brooklyn,1010 GATES AVENUE,"Block: 1480, Lot:17",Active (A)
"19TMP0747K, 19EHAN199K, 19CVCP055K",2175 Bergen Street,Brooklyn,217-221 MOTHER GASTON BOULEVARD,"Block: 1450, Lot:1 ...",Completed (C)
"19TMP0692K, 19EH-A177K, 19CVCP039K",1256 38th Street,Brooklyn,1256 38TH STREET,"Block: 5294, Lot:26 ...",Active (A)
"19TMP0690K, 19EH-A176K, 19CVCP038K",1250 38TH STREET,Brooklyn,1250 38TH STREET,"Block: 5294, Lot:25",Active (A)
"19TMP0660K, 19EHAN167K, 19CVCP062K",1021 Bedford Avenue,Brooklyn,1021-1023 BEDFORD AVENUE,"Block: 1788, Lot:4 ...",Completed (C)
"18TMP0119K, 18EH-N062K, 18CVCP011K",800 Flatbush Avenue,Brooklyn,800 FLATBUSH AVENUE,"Block: 5063, Lot:58",Completed (C)
"15TMP0033K, 15EHAN033K, 15CVCP103K",77 Commercial Street,Brooklyn,77 Commercial Street,"Block: 2472, Lot:410",Active (A)
"16TMP0387K, 16CVCP084K, 16CVCP084K",666 Greene Avenue,Brooklyn,666 Greene Avenue,"Block: 1801, Lot:8",Completed (C)
"18TMP0308K, 18EHAN221K, 18CVCP070K, 21TMP0741K (MERGED)","2846-2868 Linden Boulevard - Linden Boulevard Phase I, Building 1",Brooklyn,2846-2868 LINDEN BOULEVARD,"Block: 4496, Lot:1 ...",Completed (C)
"19TMP0433K, 19EH-N131K, 19CVCP081K",438 Union Avenue,Brooklyn,438 UNION AVENUE,"Block: 2761, Lot:5",Completed (C)
"22TMP1653K, 22EHAZ371K, 23CVCP013K",184 Pennsylvania Avenue,Brooklyn,184 PENNSYLVANIA AVENUE,"Block: 3703, Lot:35 ...",Active (A)
"18TMP0434K, 18EH-A171K, 18CVCP068K",24 Bartlett Street,Brooklyn,24 BARTLETT STREET,"Block: 2272, Lot:6",Active (A)
"21TMP0389K, 21EH-N090K, 21CVCP046K",193 Greenpoint Avenue,Brooklyn,193 GREENPOINT AVENUE,"Block: 2559, Lot:37",Active (A)
"13TMP0319K, 13EH-N319K, 14CVCP168K",1043 Fulton Street,Brooklyn,1045 Fulton Street,"Block: 1992, Lot:7 ...",Completed (C)
"22TMP0840K, 22EH-N185K, 22CVCP081K",1 Putnam Avenue,Brooklyn,1 PUTNAM AVENUE,"Block: 1981, Lot:1",Active (A)
"19TMP0448K, 19EH-N135K, 19CVCP086K",596 Metropolitan Avenue,Brooklyn,596 METROPOLITAN AVENUE,"Block: 2762, Lot:5",Completed (C)
"20TMP0010K, 20EHAN001K, 20CVCP058K",723-733 Myrtle Avenue,Brooklyn,723-733 MYRTLE AVENUE,"Block: 1736, Lot:35 ...",Active (A)
"17TMP0622K, 18CVCP046K, 18EH-N452K",2718 Fulton Street,Brooklyn,2718 FULTON STREET,"Block: 3673, Lot:14 ...",Active (A)
"20TMP0800K, 20EH-A173K, 20CVCP072K",1010 Pacific Street,Brooklyn,1010 PACIFIC STREET,"Block: 1133, Lot:32 ...",Active (A)
"21TMP1446K, 21EHAZ292K, 22CVCP073K",425 Coney Island Avenue,Brooklyn,425 CONEY ISLAND AVENUE,"Block: 5070, Lot:19 ...",Active (A)
"16TMP0380K, 16EHAN262K, 16CVCP068K",52-56 Throop Avenue,Brooklyn,52 Throop Avenue,"Block: 2250, Lot:27 ...",Completed (C)
"15TMP0348K, 15EH-N348K, 15CVCP077K",138-142 North 10th Street,Brooklyn,142 North 10th Street,"Block: 2304, Lot:12 ...",Completed (C)
"15TMP0162K, 15EH-N162K, 15CVCP098K",35-37 Duffield Street,Brooklyn,37 Duffield Street,"Block: 121, Lot:18 ...",Completed (C)
"14TMP0289K, 14EHAZ289K, 17CVCP076K",801 Bedford Avenue,Brooklyn,801 Bedford Avenue,"Block: 1734, Lot:70",Completed (C)
"18TMP0125K, 18CVCP015K",1249 CONEY ISLAND AVENUE,Brooklyn,1249 CONEY ISLAND AVENUE,"Block: 6695, Lot:48",Completed (C)
"17TMP0309K, 17EH-A122K, 19TMP0438K (MERGED), 20CVCP051K",1035 Coney Island Avenue,Brooklyn,1039 CONEY ISLAND AVENUE,"Block: 5232, Lot:37",Completed (C)
"18TMP0304K, 18EH-N124K, 18CVCP064K",20 PRESCOTT PLACE,Brooklyn,20 PRESCOTT PLACE,"Block: 1556, Lot:25 ...",Completed (C)
"17TMP0795K, 17RHAZ300K, 18CVCP006K",223 SPENCER STREET,Brooklyn,223 SPENCER STREET,"Block: 1763, Lot:2 ...",Completed (C)
"17TMP0685K, 17EHAZ277K, 18CVCP060K",481 GRAHAM AVENUE,Brooklyn,481 GRAHAM AVENUE,"Block: 2724, Lot:18",Completed (C)
"17TMP0424K, 17EHAN164K, 19CVCP012K",118 New Jersey Avenue,Brooklyn,118 NEW JERSEY AVENUE,"Block: 3670, Lot:25",Hold (H)
"17TMP0397K, 17EHAZ281K, 17CVCP080K",436 FLUSHING AVENUE,Brooklyn,436 FLUSHING AVENUE,"Block: 1886, Lot:40",Completed (C)
"17TMP0391K, 17EHAZ146K, 18CVCP005K, 21TMP1226K (MERGED), 22TMP1511K (MERGED), 22TMP1677K (MERGED)",187 KENT AVENUE,Brooklyn,187 KENT AVENUE,"Block: 2357, Lot:1 ...",Completed (C)
"17TMP0286K, 17EH-N229K, 18CVCP008K",171 CONCORD STREET,Brooklyn,171 CONCORD STREET,"Block: 108, Lot:24",Completed (C)
"17TMP0113K, 17EHAZ084K, 17CVCP050K",99 North 4th Street,Brooklyn,99 4TH STREET,"Block: 2342, Lot:26",Completed (C)
"17TMP0056K, 17EH-A044K, 17CVCP043K",167 Lorimer Street,Brooklyn,169 LORIMER STREET,"Block: 2242, Lot:46 ...",Completed (C)
"14TMP0149K, 14EH-N149K, 15CVCP075K",349-355 Grand Street,Brooklyn,349 Grand Street,"Block: 2384, Lot:22 ...",Completed (C)
"14TMP0406K, 14EHAN406K, 17CVCP011K",7 Whipple Street,Brooklyn,7 Whipple Street,"Block: 2272, Lot:45 ...",Completed (C)
"19TMP2135K, 19EHAN455K, 20CVCP014K",881 LEXINGTON AVENUE,Brooklyn,881 LEXINGTON AVENUE,"Block: 1623, Lot:57",Completed (C)
"20TMP1490K, 20CVCP088K",625 Fulton Street,Brooklyn,625 FULTON STREET,"Block: 2094, Lot:1 ...",Active (A)
"19TMP1428K, 19EH-N325K, 20CVCP042K",447 Euclid Avenue,Brooklyn,447 EUCLID AVENUE,"Block: 4214, Lot:12 ...",Active (A)
"13TMP0341K, 13EHAZ341K, 13CVCP155K, 19TMP0714K (MERGED)",50 Greenpoint Avenue,Brooklyn,50 Greenpoint Avenue,"Block: 2562, Lot:1 ...",Completed (C)
"23TMP0223K, 23EH-A035K, 23CVCP033K",79 Quay Street,Brooklyn,79 QUAY STREET,"Block: 2589, Lot:1",Active (A)
"17TMP0589K, 17EH-N226K, 17CVCP071K, 22TMP0852K (MERGED), 22TMP0854K (MERGED), 22TMP1089K (MERGED)",537 GRAND STREET,Brooklyn,537 GRAND STREET,"Block: 2779, Lot:38",Completed (C)
"14TMP0403K, 14EHAZ403K, 15CVCP034K",75 Eckford Street,Brooklyn,75 Eckford Street,"Block: 2698, Lot:25",Completed (C)
"17TMP0446K, 17EHAZ183K, 18CVCP035K",177 Bayard Street,Brooklyn,177 BAYARD STREET,"Block: 2720, Lot:41",Active (A)
"16TMP0330K, 16EH-A242K, 18CVCP013K",875 4th Avenue,Brooklyn,875 4th Avenue,"Block: 681, Lot:1 ...",Active (A)
"22TMP1768K, 22EH-N408K, 23CVCP030K",236 Gold Street,Brooklyn,236 GOLD STREET,"Block: 121, Lot:32 ...",Active (A)
"19TMP2102K, 19EH-N449K, 20CVCP019K, 20TMP1024K (MERGED)",2337 Pitkin Avenue,Brooklyn,2337 PITKIN AVENUE,"Block: 3998, Lot:30 ...",Active (A)
"16TMP0410K, 16EHAN373K, 17CVCP057K",11-23 Montieth Street,Brooklyn,11 Montieth Street,"Block: 3139, Lot:30 ...",Active (A)
"20TMP0979K, 20EHAZ200K, 21CVCP009K",76 North 8th Street,Brooklyn,76 NORTH 8TH STREET,"Block: 2317, Lot:18",Active (A)
"19TMP0264K, 19EH-N099K, 19CVCP072K",74-76 South Second Street,Brooklyn,74-76 SOUTH SECOND STREET,"Block: 2416, Lot:8 ...",Completed (C)
